,net,trees,admix,src_node,dest_node,pos_as_prop,pos_as_prop_rand,gamma,plot_admix
84,snaq-ne-1e5-imb-6-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,((r6:1,r7:1):0.745359478505,r5:1.0509819117):0.0158596919013):0.0323908369518):1.0701740758,r2:2):0.811982009983,r0:1);","[(['r2'], ['r5'], 0.5, {}, '0.0945')]",['r2'],['r5'],0.5,0.5909824146442927,0.0945,"(['r2'], ['r5'], 0.5909824146442927, {'stroke': array((0.37756863, 0.73576471, 0.65741176, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.189, 'stroke-width': 2})"
85,snaq-ne-1e5-imb-22-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.728017302834):0.0252981350278):0.0312694680943):0.752556964137,r2:2):1.19257688583,r0:1,r1:1.09950007331);","[(['r2'], ['r1'], 0.5, {}, '0.149')]",['r2'],['r1'],0.5,0.7166482007841638,0.149,"(['r2'], ['r1'], 0.7166482007841638, {'stroke': array((0.66517647, 0.86454902, 0.64321569, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.298, 'stroke-width': 2})"
86,snaq-ne-1e5-imb-12-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.706996245747):0.02771847994):0.0290899504721):0.777268171385,r2:2):1.09161625098,r1:1,r0:1.06425214126);","[(['r2'], ['r0'], 0.5, {}, '0.12')]",['r2'],['r0'],0.5,0.9684548151381979,0.12,"(['r2'], ['r0'], 0.9684548151381979, {'stroke': array((0.50823529, 0.80313725, 0.6454902, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.24, 'stroke-width': 2})"
87,snaq-ne-1e5-imb-90-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.721544808188):0.017918535796):0.0288196698996):0.79961563684,r2:2):1.07189998615,r1:1,r0:1.03913356889);","[(['r2'], ['r0'], 0.5, {}, '0.115')]",['r2'],['r0'],0.5,0.4640183396062654,0.115,"(['r2'], ['r0'], 0.4640183396062654, {'stroke': array((0.48117647, 0.79254902, 0.64588235, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.23, 'stroke-width': 2})"
88,snaq-ne-1e5-imb-53-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.678544858262):0.0209276711362):0.0258530325527):0.845385502994,r2:2):0.97958882585,r0:1,r1:1.11690015378);","[(['r2'], ['r1'], 0.5, {}, '0.0558')]",['r2'],['r1'],0.5,0.10178563010734043,0.0558,"(['r2'], ['r1'], 0.10178563010734043, {'stroke': array((0.21973333, 0.55971765, 0.73025882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1116, 'stroke-width': 2})"
89,snaq-ne-1e5-imb-79-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.724956538799):0.0135644066255):0.0296717269469):0.811248861144,r2:2):1.11194504296,r1:1,r0:1.21158683855);","[(['r2'], ['r0'], 0.5, {}, '0.115')]",['r2'],['r0'],0.5,0.7541955863622427,0.115,"(['r2'], ['r0'], 0.7541955863622427, {'stroke': array((0.48117647, 0.79254902, 0.64588235, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.23, 'stroke-width': 2})"
90,snaq-ne-1e5-imb-46-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,((r5:1,(r6:1,r7:1):0.71328608322):0.0140885622193,r4:1.00035408534):0.0263791621228):1.07077608577,r2:2):0.828370845044,r0:1);","[(['r2'], ['r4'], 0.5, {}, '0.106')]",['r2'],['r4'],0.5,0.4864528518198451,0.106,"(['r2'], ['r4'], 0.4864528518198451, {'stroke': array((0.43247059, 0.7734902, 0.64658824, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.212, 'stroke-width': 2})"
91,snaq-ne-1e5-imb-17-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r4:1,(r5:1,(r6:1,r7:1):0.736758999726):0.0112689532614):0.02045835642,r3:1.04534430019):1.15621523987,r2:2):0.776499602076,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.14')]",['r2'],['r3'],0.5,0.784736692289419,0.14,"(['r2'], ['r3'], 0.784736692289419, {'stroke': array((0.61647059, 0.8454902, 0.64392157, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.28, 'stroke-width': 2})"
92,snaq-ne-1e5-imb-27-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.728132250007):0.0173541616892):0.0145682145053):0.78897943245,r2:2):1.12459841912,r0:1,r1:1.00149185418);","[(['r2'], ['r1'], 0.5, {}, '0.123')]",['r2'],['r1'],0.5,0.1910681943679854,0.123,"(['r2'], ['r1'], 0.1910681943679854, {'stroke': array((0.52447059, 0.8094902, 0.6452549, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.246, 'stroke-width': 2})"
93,snaq-ne-1e5-imb-62-snaq-p548876.snaq.net-1.networks,"(((r3:1,((r5:1,r4:1):0.01690417857,(r6:1,r7:1):0.739565554633):0.0501771832163):0.760771437624,r2:2):1.12358727554,r1:1,r0:1.02512509769);","[(['r2'], ['r0'], 0.5, {}, '0.147')]",['r2'],['r0'],0.5,0.5622624191411109,0.147,"(['r2'], ['r0'], 0.5622624191411109, {'stroke': array((0.65435294, 0.86031373, 0.64337255, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.294, 'stroke-width': 2})"
94,snaq-ne-1e5-imb-59-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.723377628114):0.0310527544476):0.032003985177):0.79585045347,r2:2):1.0669509299,r1:1,r0:1.00950412498);","[(['r2'], ['r0'], 0.5, {}, '0.118')]",['r2'],['r0'],0.5,0.014024748489255723,0.118,"(['r2'], ['r0'], 0.014024748489255723, {'stroke': array((0.49741176, 0.79890196, 0.64564706, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.236, 'stroke-width': 2})"
95,snaq-ne-1e5-imb-61-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.726523929261):0.00918383820812):0.0380394608461):0.751354812912,r2:2):1.13866730371,r1:1,r0:1.00697559994);","[(['r2'], ['r0'], 0.5, {}, '0.157')]",['r2'],['r0'],0.5,0.5183169567557502,0.157,"(['r2'], ['r0'], 0.5183169567557502, {'stroke': array((0.70298039, 0.87984314, 0.63654902, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.314, 'stroke-width': 2})"
96,snaq-ne-1e5-imb-47-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.730530869472):0.0120540604907):0.0257520917216):0.739155480396,r2:2):1.17573086736,r0:1,r1:1);","[(['r2'], ['r1'], 0.5, {}, '0.173')]",['r2'],['r1'],0.5,0.10599082303752805,0.173,"(['r2'], ['r1'], 0.10599082303752805, {'stroke': array((0.77701961, 0.90996078, 0.6214902, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.346, 'stroke-width': 2})"
97,snaq-ne-1e5-imb-26-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.708894959659):0.024437694522):0.0147297681139):1.08167093822,r2:2):0.782842786208,r0:1);","[(['r2'], ['r6', 'r7'], 0.5, {}, '0.131')]",['r2'],"['r6', 'r7']",0.5,0.15429970193853437,0.131,"(['r2'], ['r6', 'r7'], 0.15429970193853437, {'stroke': array((0.56776471, 0.82643137, 0.64462745, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.262, 'stroke-width': 2})"
98,snaq-ne-1e5-imb-2-snaq-p548876.snaq.net-1.networks,"(r0:1,(((r4:1,(r5:1,(r6:1,r7:1):0.705223629941):0.0247161274799):0.00817312098291,r3:1.01217986286):1.240933177,r2:2):0.754423282396,r1:1);","[(['r2'], ['r3'], 0.5, {}, '0.187')]",['r2'],['r3'],0.5,0.7922772080264412,0.187,"(['r2'], ['r3'], 0.7922772080264412, {'stroke': array((0.84180392, 0.93631373, 0.60831373, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.374, 'stroke-width': 2})"
99,snaq-ne-1e5-imb-64-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.680479046176):0.0162330859558):0.0280510542607):0.74583380972,r2:2):1.21063004667,r0:1,r1:1.0344183753);","[(['r2'], ['r1'], 0.5, {}, '0.161')]",['r2'],['r1'],0.5,0.13347620432234875,0.161,"(['r2'], ['r1'], 0.13347620432234875, {'stroke': array((0.7214902, 0.88737255, 0.63278431, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.322, 'stroke-width': 2})"
